Borough,BIN,BBL,House Number,Street Name,Zipcode,Building Type,Job Number,Job Type,Work Type,Permit Type,Permit Subtype,Filing Date,Issuance Date,Expiration Date,Job Start Date
BROOKLYN,3118808,3051620062,327,EAST 19TH STREET,11226,2,321260602,A2,PL,PL,NA,2016-01-25,2016-01-25,2017-01-24,2016-01-25
BROOKLYN,3118808,3051620062,327,EAST 19TH STREET,11226,2,340340116,A2,PL,PL,NA,2016-01-26,2016-02-12,2017-02-11,2016-02-12
BROOKLYN,3118820,3051630019,460,EAST 21ST STREET,11226,2,340787090,A3,OT,AL,NA,2021-01-12,2021-01-12,2021-05-26,2021-01-12
BROOKLYN,3118823,3051630041,855,OCEAN AVENUE,11226,2,321670802,A2,OT,EW,OT,2017-12-21,2017-12-21,2018-10-24,2017-12-21
BROOKLYN,3118823,3051630041,855,OCEAN AVENUE,11226,2,321670802,A2,PL,PL,NA,2018-01-09,2018-01-09,2019-01-09,2018-01-09
BROOKLYN,3118875,3051650030,330,EAST 22 STREET,11226,2,340473053,A2,OT,EW,OT,2017-02-17,2017-02-17,2017-03-25,2017-02-17
BROOKLYN,3118875,3051650030,330,EAST 22 STREET,11226,2,321467346,A2,OT,EW,OT,2016-12-01,2016-12-29,2017-03-25,2016-12-29
BROOKLYN,3118919,3051660011,2223,CORTELYOU ROAD,11226,2,340378424,A3,EQ,EQ,SF,2016-05-10,2016-05-10,2017-05-10,2016-05-10
BROOKLYN,3118919,3051660011,2223,CORTELYOU ROAD,11226,2,340378415,A3,EQ,EQ,SH,2016-05-10,2016-05-10,2017-05-10,2016-05-10
BROOKLYN,3119071,3051690059,2502,CORTELYOU ROAD,11226,2,321929981,A2,OT,EW,OT,2019-05-14,2019-05-14,2020-11-30,2019-05-14
BROOKLYN,3119104,3051700010,1054,ROGERS AVENUE,11226,2,321396672,A2,OT,EW,OT,2016-10-26,2016-10-26,2017-08-09,2016-10-26
BROOKLYN,3119145,3051710027,236,EAST 28 STREET,11226,2,340470207,A2,FB,EW,FB,2017-02-10,2017-02-10,2017-07-01,2017-02-10
BROOKLYN,3119145,3051710027,236,EAST 28 STREET,11226,2,340470207,A2,BL,EW,BL,2017-02-10,2017-02-10,2017-07-01,2017-02-10
BROOKLYN,3119145,3051710027,236,EAST 28 STREET,11226,2,340470207,A2,PL,PL,NA,2017-02-10,2017-02-10,2018-02-10,2017-02-10
BROOKLYN,3119145,3051710027,236,EAST 28TH STREET,11226,2,340679536,A2,OT,EW,OT,2019-05-28,2019-05-28,2019-07-01,2019-05-28
BROOKLYN,3119189,3051720023,250,EAST 29 STREET,11226,2,321088531,A3,OT,AL,NA,2016-09-26,2016-09-26,2017-01-13,2016-09-26
BROOKLYN,3119245,3051740001,1010,DORCHESTER ROAD,11218,2,340519727,A3,OT,AL,NA,2017-07-06,2017-07-06,2017-11-24,2017-07-06
BROOKLYN,3119246,3051740008,470,STRATFORD ROAD,11218,2,340291035,A2,OT,EW,OT,2016-01-19,2016-01-19,2017-01-18,2016-01-19
BROOKLYN,3119497,3051840006,520,EAST 21 ST,11226,2,321305306,A3,OT,AL,NA,2016-01-29,2016-01-29,2016-07-07,2016-01-29
BROOKLYN,3119497,3051840006,520,EAST  21  STREET,11226,2,340345380,A2,PL,PL,NA,2016-01-20,2016-01-20,2017-01-19,2016-01-20
BROOKLYN,3119497,3051840006,520,EAST  21  STREET,11226,2,340345380,A2,FB,EW,FB,2016-01-20,2016-01-20,2016-02-01,2016-01-20
BROOKLYN,3119515,3051850016,426,EAST 22 STREET,11226,2,340497144,A3,EQ,EQ,SF,2017-05-03,2017-05-03,2018-05-03,2017-05-03
BROOKLYN,3119515,3051850016,426,EAST 22 STREET,11226,2,340433926,A3,EQ,EQ,SH,2016-10-19,2016-10-19,2017-10-19,2016-10-19
BROOKLYN,3119518,3051850030,448,EAST 22 STREET,11226,2,322042847,A2,OT,EW,OT,2020-06-12,2020-06-12,2021-03-28,2020-06-12
BROOKLYN,3119519,3051850033,454,EAST 22 STREET,11226,2,321505527,A2,OT,EW,OT,2018-06-27,2018-06-27,2019-03-28,2018-06-27
BROOKLYN,3119525,3051850064,543,EAST 21 STREET,11226,2,340595145,A2,FB,EW,FB,2018-04-05,2018-04-05,2018-07-01,2018-04-05
BROOKLYN,3119525,3051850064,543,EAST 21 STREET,11226,2,340595145,A2,PL,PL,NA,2018-04-05,2018-04-05,2019-04-05,2018-04-05
BROOKLYN,3327303,3051880022,1169,FLATBUSH AVE,11226,2,340340394,A3,EQ,EQ,SH,2016-01-07,2016-01-07,2017-01-06,2016-01-07
BROOKLYN,3119666,3051880055,370,EAST 23 STREET,11226,2,321627263,A2,OT,EW,OT,2017-09-14,2017-09-15,2017-12-29,2017-09-15
BROOKLYN,3119666,3051880055,370,EAST 23 STREET,11226,2,321627263,A2,PL,PL,NA,2017-09-14,2017-09-21,2018-09-21,2017-09-21
BROOKLYN,3119666,3051880055,370,EAST 23RD STREET,11226,2,321954275,A2,OT,EW,OT,2019-04-10,2019-04-10,2019-12-29,2019-04-10
BROOKLYN,3119666,3051880055,370,EAST 23 STREET,11226,2,321077311,A2,OT,EW,OT,2019-05-30,2019-05-31,2020-02-15,2019-05-31
BROOKLYN,3119666,3051880055,370,EAST 23 STREET,11226,2,321077311,A2,PL,PL,NA,2019-05-31,2019-05-31,2020-11-30,2019-05-31
BROOKLYN,3119674,3051890018,2516,BEDFORD AVE,11226,2,340531080,A2,OT,EW,OT,2017-08-08,2017-08-08,2018-02-23,2017-08-08
