bbl,isn_dob_bis_extract,dob_violation_number,ecb_violation_status,issue_date,violation_type,elig_flag,qual_flag,swl_flag
3052340037,635648,,ACTIVE,2020-05-26T00:00:00Z,Construction,T,F,F
3052350040,NA,NA,NA,NA,NA,T,F,F
3052350046,NA,NA,NA,NA,NA,T,F,F
3052350049,NA,NA,NA,NA,NA,T,F,F
3052360040,1217352,081117CSPOVF04,RESOLVE,2017-08-11T00:00:00Z,Construction,T,F,F
3052370028,NA,NA,NA,NA,NA,T,F,F
3052370036,NA,NA,NA,NA,NA,T,F,F
3052370038,NA,NA,NA,NA,NA,T,F,F
3052370041,NA,NA,NA,NA,NA,T,T,F
3052370046,NA,NA,NA,NA,NA,T,F,F
3052400001,NA,NA,NA,NA,NA,T,F,F
3052400011,1337290,01242018C14RF01,ACTIVE,2018-01-24T00:00:00Z,Construction,T,F,F
3052400017,NA,NA,NA,NA,NA,T,F,F
3052400043,NA,NA,NA,NA,NA,T,F,F
3052400102,NA,NA,NA,NA,NA,T,F,F
3052400107,NA,NA,NA,NA,NA,T,F,F
3052400110,1010287,030119C14MC01,RESOLVE,2019-03-01T00:00:00Z,Construction,T,F,F
3052410013,NA,NA,NA,NA,NA,T,F,F
3052410018,851041,031020CE14JJ03,RESOLVE,2020-03-10T00:00:00Z,Construction,T,F,F
3052450045,NA,NA,NA,NA,NA,T,F,F
3052460047,NA,NA,NA,NA,NA,T,F,F
3052480022,1072914,10292018CSPOBA07,RESOLVE,2018-08-15T00:00:00Z,Construction,T,F,F
3052500011,1127750,122817CSPONB01,RESOLVE,2017-12-28T00:00:00Z,Construction,T,F,F
3052500011,1446230,032919C14MC01,RESOLVE,2019-03-29T00:00:00Z,Construction,T,F,F
3052510038,NA,NA,NA,NA,NA,T,F,F
3052510052,NA,NA,NA,NA,NA,T,T,T
3052520040,NA,NA,NA,NA,NA,T,F,F
3052520042,NA,NA,NA,NA,NA,T,F,F
3052520046,NA,NA,NA,NA,NA,T,F,F
3052520051,1409451,110119C14AF01,RESOLVE,2019-11-01T00:00:00Z,Construction,T,F,F
3052520051,1585930,040216PL14DB08,RESOLVE,2016-04-02T00:00:00Z,Construction,T,F,F
3052520056,NA,NA,NA,NA,NA,T,F,F
3052600014,NA,NA,NA,NA,NA,T,F,F
3052740009,NA,NA,NA,NA,NA,T,F,F
3052770001,NA,NA,NA,NA,NA,T,F,F
3052870001,507937,,RESOLVE,2020-02-11T00:00:00Z,Construction,T,F,F
3052870021,NA,NA,NA,NA,NA,T,F,F
3052940056,NA,NA,NA,NA,NA,T,F,F
3052980067,NA,NA,NA,NA,NA,T,F,F
3053070045,NA,NA,NA,NA,NA,T,F,F
3053080001,136105,,ACTIVE,2019-08-21T00:00:00Z,Construction,T,F,F
3053090029,NA,NA,NA,NA,NA,T,F,F
3053100007,NA,NA,NA,NA,NA,T,F,F
3053130001,NA,NA,NA,NA,NA,T,F,F
3053170011,NA,NA,NA,NA,NA,T,F,F
3053180001,NA,NA,NA,NA,NA,T,F,F
3053200009,NA,NA,NA,NA,NA,T,F,F
3053200024,1443644,,RESOLVE,2019-10-24T00:00:00Z,Construction,T,T,T
3053200024,1449092,,RESOLVE,2019-11-22T00:00:00Z,Construction,T,T,T
3053200055,NA,NA,NA,NA,NA,T,F,F
3053200097,NA,NA,NA,NA,NA,T,F,F
3053210001,NA,NA,NA,NA,NA,T,F,F
3053210051,396956,022916PL07RL02,RESOLVE,2016-02-29T00:00:00Z,Construction,T,F,F
3053210051,1059082,022916PL07RL01,RESOLVE,2016-02-29T00:00:00Z,Construction,T,F,F
3053240001,1220666,052416E2547C06,RESOLVE,2016-05-24T00:00:00Z,Construction,T,F,F
3053240001,1214176,121917C12TL2,ACTIVE,2017-12-19T00:00:00Z,Construction,T,F,F
3053240001,1327307,12282018CSPOBA07,RESOLVE,2018-12-28T00:00:00Z,Construction,T,F,F
3053240053,NA,NA,NA,NA,NA,T,F,F
3053240055,NA,NA,NA,NA,NA,T,F,F
3053250003,NA,NA,NA,NA,NA,T,F,F
3053250053,NA,NA,NA,NA,NA,T,F,F
3053250065,NA,NA,NA,NA,NA,T,F,F
3053270041,NA,NA,NA,NA,NA,T,F,F
3053280015,NA,NA,NA,NA,NA,T,F,F
3053280021,NA,NA,NA,NA,NA,T,F,F
3053280023,NA,NA,NA,NA,NA,T,T,T
3053280037,1348031,091218CSSUMP03,RESOLVE,2018-09-12T00:00:00Z,Construction,T,F,F
3053280037,1308922,02192019COBMBM01,RESOLVE,2019-02-19T00:00:00Z,Construction,T,F,F
3053280079,NA,NA,NA,NA,NA,T,F,F
3053290001,NA,NA,NA,NA,NA,T,F,F
3053290052,NA,NA,NA,NA,NA,T,F,F
3053290058,NA,NA,NA,NA,NA,T,F,F
3053290068,1461150,103119CN12RA03,RESOLVE,2019-10-31T00:00:00Z,Construction,T,F,F
3053300024,NA,NA,NA,NA,NA,T,F,F
3053340006,NA,NA,NA,NA,NA,T,F,F
3053340026,NA,NA,NA,NA,NA,T,F,F
3053360044,NA,NA,NA,NA,NA,T,F,F
3053380081,NA,NA,NA,NA,NA,T,F,F
3053390045,NA,NA,NA,NA,NA,T,F,F
3053400018,NA,NA,NA,NA,NA,T,F,F
3053400022,NA,NA,NA,NA,NA,T,F,F
3053400048,NA,NA,NA,NA,NA,T,F,F
3053430001,NA,NA,NA,NA,NA,T,F,F
3053500018,NA,NA,NA,NA,NA,T,F,F
3053510001,NA,NA,NA,NA,NA,T,F,F
3053510004,NA,NA,NA,NA,NA,T,F,F
3053510044,NA,NA,NA,NA,NA,T,F,F
3053510047,NA,NA,NA,NA,NA,T,F,F
3053570040,NA,NA,NA,NA,NA,T,F,F
3053570045,NA,NA,NA,NA,NA,T,F,F
3053570054,NA,NA,NA,NA,NA,T,F,F
3053580071,NA,NA,NA,NA,NA,T,F,F
3053580077,NA,NA,NA,NA,NA,T,F,F
3053580086,1498114,11062019CSPODB01,ACTIVE,2019-11-06T00:00:00Z,Construction,T,F,F
3053590043,NA,NA,NA,NA,NA,T,T,T
3053590046,1570181,,RESOLVE,2019-07-03T00:00:00Z,Construction,T,F,F
3053590049,NA,NA,NA,NA,NA,T,F,F
3053600048,NA,NA,NA,NA,NA,T,F,F
3053630003,NA,NA,NA,NA,NA,T,F,F
3053630006,NA,NA,NA,NA,NA,T,F,F
3053630045,NA,NA,NA,NA,NA,T,F,F
3053640046,NA,NA,NA,NA,NA,T,F,F
3053690077,NA,NA,NA,NA,NA,T,F,F
3053700002,NA,NA,NA,NA,NA,T,T,F
3053710045,NA,NA,NA,NA,NA,T,F,F
3053710051,NA,NA,NA,NA,NA,T,F,F
3053720001,NA,NA,NA,NA,NA,T,F,F
3053720006,NA,NA,NA,NA,NA,T,F,F
3053720010,NA,NA,NA,NA,NA,T,F,F
3053720041,NA,NA,NA,NA,NA,T,F,F
3053720044,NA,NA,NA,NA,NA,T,F,F
3053740034,NA,NA,NA,NA,NA,T,F,F
3053740044,NA,NA,NA,NA,NA,T,F,F
3053740057,NA,NA,NA,NA,NA,T,F,F
3053750063,NA,NA,NA,NA,NA,T,F,F
3053750072,NA,NA,NA,NA,NA,T,T,T
3053750077,NA,NA,NA,NA,NA,T,F,F
3053750082,NA,NA,NA,NA,NA,T,F,F
3053760010,NA,NA,NA,NA,NA,T,F,F
3053760033,NA,NA,NA,NA,NA,T,F,F
3053780080,NA,NA,NA,NA,NA,T,F,F
3053790006,1462258,11062019CSPOCH02,RESOLVE,2019-11-06T00:00:00Z,Construction,T,F,F
3053790021,NA,NA,NA,NA,NA,T,F,F
3053800001,NA,NA,NA,NA,NA,T,F,F
3053810018,1359607,06122018C12RF01,RESOLVE,2018-06-12T00:00:00Z,Construction,T,F,F
3053820033,546968,021016PL12FD02,RESOLVE,2016-02-10T00:00:00Z,Construction,T,F,F
3053820033,1153784,021016PL12FD01,RESOLVE,2016-02-10T00:00:00Z,Construction,T,F,F
3053820033,1123445,032816C12JL01,RESOLVE,2016-03-28T00:00:00Z,Construction,T,F,F
3053850015,NA,NA,NA,NA,NA,T,F,F
3053850018,NA,NA,NA,NA,NA,T,F,F
3053850022,NA,NA,NA,NA,NA,T,F,F
3053850055,NA,NA,NA,NA,NA,T,F,F
3053860079,NA,NA,NA,NA,NA,T,F,F
3053860081,NA,NA,NA,NA,NA,T,F,F
3053890019,NA,NA,NA,NA,NA,T,F,F
3053890024,NA,NA,NA,NA,NA,T,F,F
3053890034,NA,NA,NA,NA,NA,T,F,F
3053890067,NA,NA,NA,NA,NA,T,F,F
3053900053,NA,NA,NA,NA,NA,T,F,F
3053900066,NA,NA,NA,NA,NA,T,F,F
3053900074,1583248,082119CE12LJ02,RESOLVE,2019-08-21T00:00:00Z,Construction,T,F,F
3053900080,NA,NA,NA,NA,NA,T,F,F
3053920027,1276424,022818CERMP04,RESOLVE,2018-02-28T00:00:00Z,Construction,T,F,F
3053920052,NA,NA,NA,NA,NA,T,F,F
3053920071,NA,NA,NA,NA,NA,T,F,F
3053950008,NA,NA,NA,NA,NA,T,F,F
3053950014,1331096,061118C12RF01,RESOLVE,2018-06-11T00:00:00Z,Construction,T,F,F
3053960039,NA,NA,NA,NA,NA,T,F,F
3053960043,NA,NA,NA,NA,NA,T,F,F
3053960045,NA,NA,NA,NA,NA,T,F,F
3053960048,NA,NA,NA,NA,NA,T,F,F
3053960054,NA,NA,NA,NA,NA,T,F,F
3053970054,NA,NA,NA,NA,NA,T,F,F
3053990001,1414909,093017CERGS01,RESOLVE,2017-09-30T00:00:00Z,Construction,T,F,F
3053990001,1402435,10122020RTE12JG01,RESOLVE,2020-10-12T00:00:00Z,Construction,T,F,F
3053990015,NA,NA,NA,NA,NA,T,F,F
3053990045,NA,NA,NA,NA,NA,T,F,F
3053990067,NA,NA,NA,NA,NA,T,F,F
3054000068,NA,NA,NA,NA,NA,T,F,F
3054000083,NA,NA,NA,NA,NA,T,F,F
3054030016,NA,NA,NA,NA,NA,T,F,F
3054040006,NA,NA,NA,NA,NA,T,F,F
3054050028,NA,NA,NA,NA,NA,T,F,F
3054070078,NA,NA,NA,NA,NA,T,F,F
3054070085,NA,NA,NA,NA,NA,T,F,F
3054080031,NA,NA,NA,NA,NA,T,F,F
3054090001,NA,NA,NA,NA,NA,T,F,F
3054090006,NA,NA,NA,NA,NA,T,F,F
3054090038,NA,NA,NA,NA,NA,T,F,F
3054110007,NA,NA,NA,NA,NA,T,F,F
3054110023,NA,NA,NA,NA,NA,T,F,F
3054120014,1241995,111517C14RF02,RESOLVE,2017-11-15T00:00:00Z,Construction,T,F,F
3054160007,954761,050418CSPOKK01,RESOLVE,2018-05-04T00:00:00Z,Construction,T,F,F
3054160062,NA,NA,NA,NA,NA,T,F,F
3054160069,NA,NA,NA,NA,NA,T,F,F
3054170001,NA,NA,NA,NA,NA,T,F,F
3054170007,NA,NA,NA,NA,NA,T,T,T
3054170020,1319011,,RESOLVE,2018-12-17T00:00:00Z,Construction,T,F,F
3054170029,NA,NA,NA,NA,NA,T,F,F
3054170033,1235066,070318C14AU04,RESOLVE,2018-07-03T00:00:00Z,Construction,T,F,F
3054170053,NA,NA,NA,NA,NA,T,T,T
3054180006,NA,NA,NA,NA,NA,T,F,F
3054180018,NA,NA,NA,NA,NA,T,F,F
3054190011,NA,NA,NA,NA,NA,T,F,F
3054200058,NA,NA,NA,NA,NA,T,T,F
3054210001,NA,NA,NA,NA,NA,T,F,F
3054210006,NA,NA,NA,NA,NA,T,F,F
3054220019,NA,NA,NA,NA,NA,T,F,F
3054220050,NA,NA,NA,NA,NA,T,F,F
3054230049,NA,NA,NA,NA,NA,T,F,F
3054240018,NA,NA,NA,NA,NA,T,F,F
3054240080,NA,NA,NA,NA,NA,T,F,F
3054250001,NA,NA,NA,NA,NA,T,F,F
3054260045,NA,NA,NA,NA,NA,T,F,F
3054260056,NA,NA,NA,NA,NA,T,F,F
3054280039,NA,NA,NA,NA,NA,T,F,F
3054290044,NA,NA,NA,NA,NA,T,F,F
3054380036,NA,NA,NA,NA,NA,T,F,F
3054380049,NA,NA,NA,NA,NA,T,F,F
3054420006,1462269,110719CSPOCH03,RESOLVE,2019-11-07T00:00:00Z,Construction,T,F,F
3054470001,NA,NA,NA,NA,NA,T,F,F
3054480058,NA,NA,NA,NA,NA,T,F,F
3054500001,NA,NA,NA,NA,NA,T,F,F
3054500006,NA,NA,NA,NA,NA,T,F,F
3054560001,1468236,,RESOLVE,2019-05-08T00:00:00Z,Construction,T,F,F
3054580006,1432896,110718CSPOCL08,RESOLVE,2018-11-07T00:00:00Z,Construction,T,F,F
3054580006,1432897,110718CSPOCL10,RESOLVE,2018-11-07T00:00:00Z,Construction,T,F,F
3054620032,NA,NA,NA,NA,NA,T,F,F
3054650021,NA,NA,NA,NA,NA,T,F,F
3054710001,NA,NA,NA,NA,NA,T,F,F
3054710008,1233780,051917PLSPORL05,RESOLVE,2017-05-19T00:00:00Z,Construction,T,F,F
3054710008,834001,051917PLSPORL02,RESOLVE,2017-05-19T00:00:00Z,Construction,T,F,F
3054720045,NA,NA,NA,NA,NA,T,F,F
3054770002,NA,NA,NA,NA,NA,T,F,F
3054800008,NA,NA,NA,NA,NA,T,F,F
3054880004,NA,NA,NA,NA,NA,T,F,F
3054880015,NA,NA,NA,NA,NA,T,F,F
3054890006,1265406,,RESOLVE,2019-06-03T00:00:00Z,Construction,T,F,F
3054890025,NA,NA,NA,NA,NA,T,F,F
3054910001,NA,NA,NA,NA,NA,T,F,F
3054970051,NA,NA,NA,NA,NA,T,F,F
3055250021,NA,NA,NA,NA,NA,T,F,F
3055320062,NA,NA,NA,NA,NA,T,F,F
3055320071,NA,NA,NA,NA,NA,T,F,F
3055350023,NA,NA,NA,NA,NA,T,F,F
3055360042,NA,NA,NA,NA,NA,T,F,F
3055410049,1382941,120718CSPOJR02,RESOLVE,2018-12-07T00:00:00Z,Construction,T,F,F
3055450001,1540579,081020ARTWW01,RESOLVE,2020-08-10T00:00:00Z,Construction,T,F,F
3055450047,NA,NA,NA,NA,NA,T,F,F
3055450053,NA,NA,NA,NA,NA,T,F,F
3055450059,NA,NA,NA,NA,NA,T,F,F
3055460079,NA,NA,NA,NA,NA,T,F,F
3055470018,NA,NA,NA,NA,NA,T,F,F
3055470057,NA,NA,NA,NA,NA,T,F,F
3055530033,NA,NA,NA,NA,NA,T,F,F
3055550035,855265,110617C11UB07,RESOLVE,2017-09-18T00:00:00Z,Construction,T,F,F
3055550035,634230,042318CSPOKK03,RESOLVE,2018-04-23T00:00:00Z,Construction,T,F,F
3055550035,1564052,,RESOLVE,2018-10-29T00:00:00Z,Construction,T,F,F
3055550039,1328439,091817C11VB06,RESOLVE,2017-09-18T00:00:00Z,Construction,T,F,F
3055550039,1328434,091817C11VB05,RESOLVE,2017-09-18T00:00:00Z,Construction,T,F,F
3055550039,639062,091817C11VB01,RESOLVE,2017-09-18T00:00:00Z,Construction,T,F,F
3055550039,639155,091817C11VB04,RESOLVE,2017-09-18T00:00:00Z,Construction,T,F,F
3055550039,1340898,091817C11VB02,RESOLVE,2017-09-18T00:00:00Z,Construction,T,F,F
3055550039,57789,02122018C11VB03,RESOLVE,2017-09-18T00:00:00Z,Construction,T,F,F
3055580043,NA,NA,NA,NA,NA,T,F,F
3055600017,NA,NA,NA,NA,NA,T,F,F
3055600020,NA,NA,NA,NA,NA,T,F,F
3055600023,NA,NA,NA,NA,NA,T,F,F
3055600060,NA,NA,NA,NA,NA,T,F,F
3055600064,309297,102617CSSUAH02,RESOLVE,2017-10-26T00:00:00Z,Construction,T,F,F
3055600064,1473730,042917CERGS01,RESOLVE,2017-04-29T00:00:00Z,Construction,T,F,F
3055600064,1400180,03072019CE11DG01,RESOLVE,2019-03-07T00:00:00Z,Unknown,T,F,F
3055600073,NA,NA,NA,NA,NA,T,F,F
3055600082,NA,NA,NA,NA,NA,T,F,F
3055620033,NA,NA,NA,NA,NA,T,F,F
3055660005,NA,NA,NA,NA,NA,T,F,F
3055700001,NA,NA,NA,NA,NA,T,F,F
3055700022,NA,NA,NA,NA,NA,T,F,F
3055730001,NA,NA,NA,NA,NA,T,F,F
3055730006,NA,NA,NA,NA,NA,T,F,F
3055760037,NA,NA,NA,NA,NA,T,F,F
3055770001,1259452,090717C11JL01,RESOLVE,2017-09-07T00:00:00Z,Construction,T,F,F
3055780001,NA,NA,NA,NA,NA,T,F,F
3055780048,NA,NA,NA,NA,NA,T,F,F
3055800001,NA,NA,NA,NA,NA,T,F,F
3055800006,1124899,072717CSSUPR01,RESOLVE,2017-07-27T00:00:00Z,Construction,T,F,F
3055800006,1165142,030617CSPOVZ01,RESOLVE,2017-03-06T00:00:00Z,Construction,T,F,F
3055800006,1092392,020717COBMMN03,RESOLVE,2017-02-07T00:00:00Z,Construction,T,F,F
3055800006,1550976,020617C11KB01,RESOLVE,2017-02-06T00:00:00Z,Construction,T,F,F
3055900001,1500204,06062020CERND03,RESOLVE,2020-06-06T00:00:00Z,Construction,T,F,F
3055900010,NA,NA,NA,NA,NA,T,F,F
3055900049,1296206,02217PLOBMMT01,RESOLVE,2017-02-22T00:00:00Z,Construction,T,F,F
3055900052,1266680,070716PL12DB01,RESOLVE,2016-07-07T00:00:00Z,Construction,T,F,F
3055900060,NA,NA,NA,NA,NA,T,F,F
3055900068,NA,NA,NA,NA,NA,T,F,F
3055920039,1309002,08232018C12SH02,RESOLVE,2018-08-23T00:00:00Z,Construction,T,F,F
3055950001,NA,NA,NA,NA,NA,T,F,F
3055950009,NA,NA,NA,NA,NA,T,F,F
3055950011,587323,040817C12RF01,ACTIVE,2017-04-08T00:00:00Z,Construction,T,F,F
3055950019,NA,NA,NA,NA,NA,T,F,F
3055950043,NA,NA,NA,NA,NA,T,F,F
3055950073,NA,NA,NA,NA,NA,T,F,F
3055970024,NA,NA,NA,NA,NA,T,F,F
3055970064,NA,NA,NA,NA,NA,T,F,F
3055970070,NA,NA,NA,NA,NA,T,F,F
3055970073,NA,NA,NA,NA,NA,T,F,F
3055980001,NA,NA,NA,NA,NA,T,F,F
3055980027,449208,,ACTIVE,2019-10-08T00:00:00Z,Construction,T,F,F
3056010006,NA,NA,NA,NA,NA,T,F,F
3056010045,NA,NA,NA,NA,NA,T,F,F
3056030016,NA,NA,NA,NA,NA,T,F,F
3056040006,NA,NA,NA,NA,NA,T,F,F
3056040050,NA,NA,NA,NA,NA,T,F,F
3056060025,NA,NA,NA,NA,NA,T,F,F
3056060029,NA,NA,NA,NA,NA,T,F,F
3056070003,NA,NA,NA,NA,NA,T,F,F
3056080037,NA,NA,NA,NA,NA,T,F,F
3056080051,NA,NA,NA,NA,NA,T,F,F
3056110016,1382504,031219CSPODB06,RESOLVE,2019-03-12T00:00:00Z,Construction,T,F,F
3056130036,NA,NA,NA,NA,NA,T,F,F
3056130041,NA,NA,NA,NA,NA,T,F,F
3056130044,NA,NA,NA,NA,NA,T,T,T
3056140014,NA,NA,NA,NA,NA,T,F,F
3056140019,NA,NA,NA,NA,NA,T,F,F
3056150048,NA,NA,NA,NA,NA,T,F,F
3056150065,NA,NA,NA,NA,NA,T,F,F
3056160001,49793,,RESOLVE,2019-12-31T00:00:00Z,Construction,T,F,F
3056160001,1457712,01162018C12HS10,RESOLVE,2018-01-16T00:00:00Z,Construction,T,F,F
3056170063,NA,NA,NA,NA,NA,T,F,F
3056190001,NA,NA,NA,NA,NA,T,F,F
3056190039,NA,NA,NA,NA,NA,T,F,F
3056190047,1223063,101116BMD6777002,RESOLVE,2016-10-11T00:00:00Z,Construction,T,F,F
3056210006,NA,NA,NA,NA,NA,T,F,F
3056210062,NA,NA,NA,NA,NA,T,F,F
3056220007,1525464,10282020CRTRK01,RESOLVE,2020-10-28T00:00:00Z,Construction,T,F,F
3056220007,1454174,07162019CRTRK01,RESOLVE,2019-07-16T00:00:00Z,Construction,T,F,F
3056220007,1519387,10232020CRTGC01,RESOLVE,2020-10-23T00:00:00Z,Construction,T,F,F
3056220064,NA,NA,NA,NA,NA,T,F,F
3056230012,NA,NA,NA,NA,NA,T,F,F
3056250005,NA,NA,NA,NA,NA,T,T,T
3056250008,1092703,,RESOLVE,2019-10-23T00:00:00Z,Construction,T,T,T
3056250011,911198,,RESOLVE,2019-10-31T00:00:00Z,Construction,T,T,T
3056250027,NA,NA,NA,NA,NA,T,F,F
3056250030,NA,NA,NA,NA,NA,T,F,F
3056280001,NA,NA,NA,NA,NA,T,F,F
3056280008,NA,NA,NA,NA,NA,T,F,F
3056290012,NA,NA,NA,NA,NA,T,F,F
3056290030,NA,NA,NA,NA,NA,T,F,F
3056290044,NA,NA,NA,NA,NA,T,F,F
3056290054,NA,NA,NA,NA,NA,T,F,F
3056290070,NA,NA,NA,NA,NA,T,F,F
3056300038,NA,NA,NA,NA,NA,T,F,F
3056340001,NA,NA,NA,NA,NA,T,F,F
3056340048,NA,NA,NA,NA,NA,T,F,F
3056350028,1440775,11072019CSPOJR06,RESOLVE,2019-11-07T00:00:00Z,Construction,T,F,F
3056350038,NA,NA,NA,NA,NA,T,F,F
3056350041,NA,NA,NA,NA,NA,T,F,F
3056360022,NA,NA,NA,NA,NA,T,F,F
3056360052,NA,NA,NA,NA,NA,T,F,F
3056370001,812355,032516C12AU01,RESOLVE,2016-03-25T00:00:00Z,Construction,T,F,F
3056370006,NA,NA,NA,NA,NA,T,F,F
3056370032,NA,NA,NA,NA,NA,T,T,T
3056380033,1562428,03092018E2687C03,RESOLVE,2018-03-09T00:00:00Z,Construction,T,F,F
3056410019,NA,NA,NA,NA,NA,T,F,F
3056410056,NA,NA,NA,NA,NA,T,F,F
3056420061,NA,NA,NA,NA,NA,T,F,F
3056420071,NA,NA,NA,NA,NA,T,F,F
3056430006,NA,NA,NA,NA,NA,T,F,F
3056430031,NA,NA,NA,NA,NA,T,F,F
3056430038,NA,NA,NA,NA,NA,T,F,F
3056440025,NA,NA,NA,NA,NA,T,F,F
3056440027,NA,NA,NA,NA,NA,T,F,F
3056440031,NA,NA,NA,NA,NA,T,F,F
3056440033,NA,NA,NA,NA,NA,T,F,F
3056460006,NA,NA,NA,NA,NA,T,T,T
3056460013,1425328,040219C12TH03,RESOLVE,2019-04-02T00:00:00Z,Construction,T,T,T
3056460030,NA,NA,NA,NA,NA,T,F,F
3056460036,NA,NA,NA,NA,NA,T,F,F
3056470037,NA,NA,NA,NA,NA,T,F,F
3056470040,1341318,01292018CN12DE06,RESOLVE,2017-09-03T00:00:00Z,Construction,T,F,F
3056470042,NA,NA,NA,NA,NA,T,F,F
3056470044,NA,NA,NA,NA,NA,T,F,F
3056490059,NA,NA,NA,NA,NA,T,F,F
3056500005,NA,NA,NA,NA,NA,T,F,F
3056500034,NA,NA,NA,NA,NA,T,F,F
3056500068,NA,NA,NA,NA,NA,T,F,F
3056510068,NA,NA,NA,NA,NA,T,F,F
3056540042,NA,NA,NA,NA,NA,T,F,F
3056560001,NA,NA,NA,NA,NA,T,F,F
3056560006,NA,NA,NA,NA,NA,T,F,F
3056560014,NA,NA,NA,NA,NA,T,F,F
3056560034,912057,110119CSPOJR01,RESOLVE,2019-11-01T00:00:00Z,Construction,T,F,F
3056560045,NA,NA,NA,NA,NA,T,F,F
3056570007,NA,NA,NA,NA,NA,T,F,F
3056570048,NA,NA,NA,NA,NA,T,F,F
3056630001,1038649,082719CSPODB09,ACTIVE,2019-08-27T00:00:00Z,Construction,T,F,F
3056640001,NA,NA,NA,NA,NA,T,F,F
3056640006,1263642,092617CERGS01,RESOLVE,2017-09-26T00:00:00Z,Construction,T,F,F
3056640006,1102605,,RESOLVE,2020-03-17T00:00:00Z,Construction,T,F,F
3056640006,1281644,110617CERJM01,RESOLVE,2017-11-06T00:00:00Z,Construction,T,F,F
3056640031,NA,NA,NA,NA,NA,T,F,F
3056640035,NA,NA,NA,NA,NA,T,F,F
3056640065,NA,NA,NA,NA,NA,T,F,F
3056700001,NA,NA,NA,NA,NA,T,F,F
3056710034,NA,NA,NA,NA,NA,T,F,F
3056730020,NA,NA,NA,NA,NA,T,F,F
3056740001,NA,NA,NA,NA,NA,T,F,F
3056760027,NA,NA,NA,NA,NA,T,F,F
3056770025,NA,NA,NA,NA,NA,T,T,F
3056780001,NA,NA,NA,NA,NA,T,F,F
3056780041,NA,NA,NA,NA,NA,T,F,F
3056780049,NA,NA,NA,NA,NA,T,F,F
3056810005,NA,NA,NA,NA,NA,T,F,F
3056810008,NA,NA,NA,NA,NA,T,F,F
3056810017,NA,NA,NA,NA,NA,T,F,F
3056830040,NA,NA,NA,NA,NA,T,F,F
3056830046,NA,NA,NA,NA,NA,T,F,F
3056840044,1382108,09292020ARTWW04,RESOLVE,2020-09-29T00:00:00Z,Construction,T,F,F
3056850024,NA,NA,NA,NA,NA,T,F,F
3056850041,NA,NA,NA,NA,NA,T,T,T
3056920001,NA,NA,NA,NA,NA,T,F,F
3056920004,NA,NA,NA,NA,NA,T,F,F
3056930011,NA,NA,NA,NA,NA,T,F,F
3056930049,NA,NA,NA,NA,NA,T,F,F
3056940032,NA,NA,NA,NA,NA,T,F,F
3056940035,NA,NA,NA,NA,NA,T,F,F
3057010055,NA,NA,NA,NA,NA,T,F,F
3057040055,NA,NA,NA,NA,NA,T,F,F
3057060005,NA,NA,NA,NA,NA,T,F,F
3057070036,NA,NA,NA,NA,NA,T,F,F
3057070059,NA,NA,NA,NA,NA,T,F,F
3057070062,NA,NA,NA,NA,NA,T,F,F
3057090006,NA,NA,NA,NA,NA,T,F,F
3057100041,NA,NA,NA,NA,NA,T,F,F
3057110067,NA,NA,NA,NA,NA,T,F,F
3057140033,NA,NA,NA,NA,NA,T,F,F
3057290030,NA,NA,NA,NA,NA,T,F,F
3057310054,NA,NA,NA,NA,NA,T,F,F
3057310059,NA,NA,NA,NA,NA,T,F,F
3057310064,NA,NA,NA,NA,NA,T,F,F
3057360036,NA,NA,NA,NA,NA,T,F,F
3057360054,NA,NA,NA,NA,NA,T,F,F
3057360065,NA,NA,NA,NA,NA,T,T,T
3057370058,NA,NA,NA,NA,NA,T,F,F
3057380071,NA,NA,NA,NA,NA,T,F,F
3057400058,NA,NA,NA,NA,NA,T,F,F
3057430021,NA,NA,NA,NA,NA,T,F,F
3057440044,NA,NA,NA,NA,NA,T,F,F
3057440068,NA,NA,NA,NA,NA,T,F,F
3057450001,NA,NA,NA,NA,NA,T,F,F
3057460038,NA,NA,NA,NA,NA,T,F,F
3057470051,NA,NA,NA,NA,NA,T,F,F
3057550001,NA,NA,NA,NA,NA,T,F,F
3057550059,NA,NA,NA,NA,NA,T,F,F
3057570035,NA,NA,NA,NA,NA,T,T,T
3057570038,NA,NA,NA,NA,NA,T,F,F
3057570061,NA,NA,NA,NA,NA,T,F,F
3057570070,NA,NA,NA,NA,NA,T,F,F
3057600007,NA,NA,NA,NA,NA,T,F,F
3057600042,NA,NA,NA,NA,NA,T,F,F
3057620001,NA,NA,NA,NA,NA,T,F,F
3057640025,NA,NA,NA,NA,NA,T,F,F
3057640029,NA,NA,NA,NA,NA,T,F,F
3057640031,NA,NA,NA,NA,NA,T,F,F
3057660031,NA,NA,NA,NA,NA,T,F,F
3057670074,NA,NA,NA,NA,NA,T,F,F
3057690057,NA,NA,NA,NA,NA,T,F,F
3057720034,NA,NA,NA,NA,NA,T,F,F
3057740037,1458721,092019CRTWW02,RESOLVE,2019-09-20T00:00:00Z,Construction,T,F,F
3057750006,NA,NA,NA,NA,NA,T,F,F
3057750034,NA,NA,NA,NA,NA,T,F,F
3057760007,NA,NA,NA,NA,NA,T,T,F
3057760030,NA,NA,NA,NA,NA,T,F,F
3057810041,NA,NA,NA,NA,NA,T,F,F
3057810062,1421813,111418SGSPODG08,ACTIVE,2018-11-14T00:00:00Z,Signs,T,F,F
